user_id,iforest_score,iforest_anomaly,ocsvm_score,ocsvm_anomaly,lof_score,lof_anomaly,zscore_max,zscore_anomaly,temporal_max_z,temporal_mean_z,temporal_anomalous_weeks,temporal_anomaly,feat_cusum_value,feat_cusum_detected,feat_max_weekly_drift,feat_mean_drift,feat_top_feature,feat_top_feature_z,feat_cusum_top10pct,acecard_total_drift,acecard_cusum_value,acecard_cusum_detected,acecard_change_point,acecard_max_weekly_drift,acecard_mean_weekly_drift,acecard_overall_threat_align,acecard_overall_benign_align,acecard_primary_threat,acecard_max_weekly_threat,acecard_mean_weekly_threat,acecard_threat_weeks,acecard_threat_consistency,acecard_threat_cusum_value,acecard_threat_cusum_detected,acecard_direction_detected,acecard_top10pct,is_attack,attack_name,combined_detected,t3_velocity_magnitude,t3_acceleration,t3_stability,t3_trend_consistency,t3_total_drift,t3_regime,t3_velocity_score,t3_velocity_detected,t3_regime_shifts,t3_min_stability,t3_regime_score,t3_regime_detected,t3_identity_drift,t3_data_drift,t3_network_drift,t3_risk_drift,t3_access_drift,t3_zone_divergence_score,t3_zone_diagnostics,t3_zone_divergence_detected,t3_rel_drift,t3_rel_detected,t3_ctx_best_context,t3_ctx_best_consistency,t3_ctx_detected,t3_cohort_member,t3_composite_score,t3_combined_detected,all_tiers_combined
USR-007,1,False,1,False,1,False,1.2480150622446458,False,10.330107023216701,1.0266187698780453,8,True,6.741774039007214,True,2.8935762633478435,0.8515892560860803,file_confidential_ratio,3.7125079797227087,False,0.6751072406768799,12.763739946842191,True,0,0.7524850070476532,0.7095966637134552,0.028015779331326485,0.024522164836525917,c2_beacon,0.06524007767438889,0.036441440124892525,1,0.05555555555555555,0.0,False,False,False,False,Normal,False,1.1086470901107761,-0.001836911340936377,0.3853164398007923,-0.4961957265348995,0.602133721113205,regime_shift,0.3346938775510204,False,1.0,0.3853164398007923,0.5306122448979591,False,-1.1920928955078125e-07,0.9405449256300926,1.0148119274526834,0.0,0.9829553458839655,1.014812046661973,data_behavior(0.9405); network_footprint(1.0148); risk_posture(0.0000); access_pattern(0.9830),False,0.7738023996353149,False,insider_investigation,0.16666666666666666,False,False,0.40407089151450054,False,False
USR-046,1,False,1,False,1,False,1.161369785139137,False,10.330107023216701,0.7732371501489383,2,True,3.946935843830617,True,2.1253429787670806,0.7039046067431642,net_unique_dsts,2.191346617949793,False,0.7065190672874451,12.47215938901901,True,0,0.720273494720459,0.6933977438343896,0.05668843165040016,0.004692938178777695,credential_stuffing,0.07388892769813538,0.0429208905229138,3,0.16666666666666666,0.0,False,False,False,False,Normal,False,1.1004677778068082,0.0015588907258868268,0.3942626780933804,-0.4988349711193758,0.6112077832221985,regime_shift,0.5142857142857142,False,1.0,0.3942626780933804,0.36734693877551017,False,-1.1920928955078125e-07,1.0308373011648655,0.9788343477994204,0.0,1.0369194336235523,1.0369195528328419,data_behavior(1.0308); network_footprint(0.9788); risk_posture(0.0000); access_pattern(1.0369),False,0.7408048510551453,False,apt_hunt,0.1111111111111111,False,False,0.4200644468313641,False,False
USR-056,1,False,1,False,1,False,2.082594411764426,False,10.330107023216701,0.8680846929328591,2,True,4.899137454646837,True,2.7474555478152998,0.7604004102257291,file_total,2.631259722008717,False,0.6512423753738403,12.507759663820265,True,0,0.7257176637649536,0.6953755368789037,0.028676185756921768,0.0,supply_chain_compromise,0.06658527255058289,0.03738371137943533,0,0.0,0.0,False,False,False,False,Normal,False,1.0938037300183518,-0.0009719230331167924,0.4016598595513238,-0.4968670922167161,0.6214451491832733,regime_shift,0.32653061224489793,False,1.0,0.4016598595513238,0.26530612244897955,False,-1.1920928955078125e-07,0.9871469289064407,1.0319804847240448,-1.1920928955078125e-07,0.9710519220679998,1.0319806039333344,data_behavior(0.9871); network_footprint(1.0320); risk_posture(-0.0000); access_pattern(0.9711),False,0.8159160614013672,False,apt_hunt,0.3333333333333333,True,False,0.5065359828141782,False,False
USR-061,-1,True,-1,True,1,False,2.3375259536578388,False,9.129006155520646,1.0021519360609688,5,True,6.558510569679095,True,2.536149682659898,0.8627518395075225,auth_total,2.8579798425614906,False,1.0113901365548372,17.650360805002506,True,0,1.027026779949665,0.9810756002779171,0.052494991570711136,0.009816044941544533,privilege_escalation,0.06583733856678009,0.03995039758996831,4,0.2222222222222222,0.0,False,False,False,False,Normal,True,1.2631846997928415,-0.001310420091733557,0.2020321571164661,-0.4989464388174169,0.8049713969230652,regime_shift,0.6387755102040816,False,1.0,0.2020321571164661,0.8163265306122449,False,0.0,0.9893620181828737,0.9958566855639219,0.9956237748265266,0.9979438676964492,0.9979438676964492,data_behavior(0.9894); network_footprint(0.9959); risk_posture(0.9956); access_pattern(0.9979),False,0.9729380011558533,False,normal_ops,0.16666666666666666,False,False,0.575499462943072,False,True
USR-067,1,False,1,False,1,False,2.2584015740288907,False,6.714423787766069,0.8924055212042744,3,True,6.105885919885639,True,2.1047877916914355,0.8345366416063456,dns_unique_domains,2.559615173078591,False,0.9934920333325863,17.519906904743053,True,0,1.0486846305429935,0.973828161374614,0.05913342162966728,0.02121022716164589,privilege_escalation,0.053933024406433105,0.030910588904387422,3,0.16666666666666666,0.0,False,False,False,False,Normal,False,1.2556672399407822,0.0010833343214795566,0.21155810356140137,-0.4915306392837973,0.7739852517843246,regime_shift,0.6591836734693878,False,1.0,0.21155810356140137,0.5918367346938775,False,0.0,0.9787811022251844,1.0060057872906327,0.9865148793905973,0.986565194092691,1.0060057872906327,data_behavior(0.9788); network_footprint(1.0060); risk_posture(0.9865); access_pattern(0.9866),False,0.9328081011772156,False,apt_hunt,0.2777777777777778,True,False,0.5984962406015037,False,False
USR-068,1,False,1,False,1,False,3.154106349743302,True,10.330107023216701,0.7771206583907747,1,True,4.0373558415217925,False,2.5870120136845176,0.7171158648829913,net_unique_dsts,2.191346617949793,False,0.6487575471401215,12.534139457702635,True,0,0.7374800145626068,0.6968410809834799,0.07087095826864243,0.011074614711105824,lateral_movement,0.07526618242263794,0.03846848838859134,4,0.2222222222222222,0.0060618340969085666,False,False,False,False,Normal,False,1.1034953985302651,-0.0019501598858317644,0.39095914694998,-0.5040502267725328,0.5707863569259644,regime_shift,0.22857142857142856,False,1.0,0.39095914694998,0.44897959183673475,False,-1.1920928955078125e-07,0.9806571397930384,0.9824268072843552,0.0,0.9820002485066652,0.9824269264936447,data_behavior(0.9807); network_footprint(0.9824); risk_posture(0.0000); access_pattern(0.9820),False,0.7301484942436218,False,insider_investigation,0.16666666666666666,False,False,0.20917293233082707,False,False
USR-069,1,False,1,False,1,False,1.528491154045716,False,7.361475736213114,0.9599715190596142,2,True,7.04448955100472,True,2.347764779058889,0.8776979232506164,auth_total,2.052838129280226,False,0.9725557435303926,17.813305598296225,True,0,1.0402026884257793,0.9901280887942348,0.052003078162670135,0.007213311269879341,lateral_movement,0.0572434701025486,0.033410894529273115,2,0.1111111111111111,0.010183201730251307,False,False,False,False,Normal,False,1.2603048206592007,-0.0008094064705704121,0.20570303582482868,-0.49024826814146605,0.8196481615304947,regime_shift,0.6346938775510202,False,1.0,0.20570303582482868,0.653061224489796,False,0.0,1.0394029282033443,1.005837946664542,0.9944678898900747,0.9943438293412328,1.0394029282033443,data_behavior(1.0394); network_footprint(1.0058); risk_posture(0.9945); access_pattern(0.9943),False,0.9898841977119446,True,normal_ops,0.05555555555555555,False,False,0.6255102040816326,False,False
USR-087,1,False,1,False,1,False,2.309401076758511,False,10.330107023216701,0.8208993892472323,4,True,4.517100174950565,True,2.297465866787249,0.7414685307119953,net_unique_dsts,2.191346617949793,False,0.6927319467067719,13.210477966427801,True,0,0.8971152454614639,0.7344154425793223,0.04434915632009506,0.020863765850663185,c2_beacon,0.08015554398298264,0.04189445575078329,1,0.05555555555555555,0.0,False,False,False,False,Normal,False,1.0965195392668965,0.000597141779282064,0.39856016470326316,-0.49842696505434375,0.5723266005516052,regime_shift,0.36122448979591837,False,1.0,0.39856016470326316,0.30612244897959184,False,0.0,0.9688407685607672,0.9765643682330847,-1.1920928955078125e-07,0.9953069128096104,0.9953069128096104,data_behavior(0.9688); network_footprint(0.9766); risk_posture(-0.0000); access_pattern(0.9953),False,0.7281993627548218,False,normal_ops,0.16666666666666666,False,False,0.2561117078410311,False,False
USR-097,1,False,-1,True,1,False,2.9324138548555054,False,10.330107023216701,1.0340847065384122,6,True,6.595098923000004,True,3.037383956991074,0.8477275514656799,auth_unique_sources,3.05,False,0.6795271933078766,12.599883768320082,True,0,0.7268520593643188,0.7004935426844491,0.02276672050356865,0.012437455356121063,insider_threat_fast,0.06032336503267288,0.03790583761615886,3,0.16666666666666666,0.0,False,False,False,False,Normal,False,1.1038693301658882,0.0004788060080000205,0.3905428217517005,-0.49984315037727356,0.623578280210495,regime_shift,0.5428571428571429,False,1.0,0.3905428217517005,0.4693877551020408,False,0.0,1.0484788678586483,1.0432451479136944,-1.1920928955078125e-07,1.0123255960643291,1.0484788678586483,data_behavior(1.0485); network_footprint(1.0432); risk_posture(-0.0000); access_pattern(1.0123),False,0.8208050727844238,False,normal_ops,0.2222222222222222,False,False,0.6375187969924813,False,False
USR-105,1,False,-1,True,1,False,2.839334069049103,False,8.168439523882096,0.9775133653173841,7,True,7.3188265484782455,True,2.0139433090637695,0.8992507963919304,dns_unique_domains,2.7848373648987423,False,0.9665525853633881,17.9019066396486,True,0,1.0485792122781277,0.9950503688693667,0.047910694032907486,0.0,lateral_movement,0.06067993491888046,0.03568345127213332,1,0.05555555555555555,0.0,False,False,False,False,Normal,False,1.2554310958173533,-0.0006022375300666791,0.21177267697122362,-0.4965047853834489,0.7790637314319611,regime_shift,0.5408163265306123,False,1.0,0.21177267697122362,0.5714285714285714,False,0.0,0.9709667935967445,0.9637388624250889,0.9894139608368278,0.9992837309837341,0.9992837309837341,data_behavior(0.9710); network_footprint(0.9637); risk_posture(0.9894); access_pattern(0.9993),False,0.9262180328369141,False,insider_investigation,0.2777777777777778,True,False,0.5219656283566058,False,False
USR-110,1,False,-1,True,1,False,2.309401076758511,False,10.330107023216701,0.8231952215019394,2,True,4.618617443732657,True,2.632887135198685,0.7483816114205397,net_unique_dsts,2.191346617949793,False,0.8747897744178772,13.009506221473215,True,0,0.9078101590275764,0.723250345637401,0.02018524520099163,0.0034435968846082687,data_exfiltration,0.06028734892606735,0.03553829823310176,4,0.2222222222222222,0.0,False,False,False,False,Normal,False,1.089310542006031,0.00021437876715560248,0.4065756036175622,-0.5021196358344134,0.5790464878082275,regime_shift,0.2816326530612245,False,1.0,0.4065756036175622,0.12244897959183676,False,0.0,0.9874235074967146,0.9587913453578949,0.0,0.9815827049314976,0.9874235074967146,data_behavior(0.9874); network_footprint(0.9588); risk_posture(0.0000); access_pattern(0.9816),False,0.7713143825531006,False,apt_hunt,0.1111111111111111,False,False,0.16292158968850698,False,False
USR-113,1,False,1,False,1,False,1.6524183493464966,False,10.330107023216701,0.7919090555021069,3,True,3.977012677383204,False,2.3331790536138013,0.7149306966196857,net_unique_dsts,2.191346617949793,False,0.736636221408844,12.480750653505323,True,0,0.7409504055976868,0.6938750363058515,0.03606357425451279,0.0,insider_threat_fast,0.07417391985654831,0.044959083716902465,3,0.16666666666666666,0.0,False,False,False,False,Normal,False,1.0967753659402923,-0.0012193942109595907,0.39842600954903495,-0.49938180341440086,0.5891414284706116,regime_shift,0.2714285714285714,False,1.0,0.39842600954903495,0.326530612244898,False,0.0,1.0527381151914597,1.0111181186512113,0.0,0.9951555039733648,1.0527381151914597,data_behavior(1.0527); network_footprint(1.0111); risk_posture(0.0000); access_pattern(0.9952),True,0.7294574975967407,False,normal_ops,0.1111111111111111,False,False,0.3874113856068743,False,False
USR-118,1,False,1,False,1,False,2.393319452644344,False,10.330107023216701,0.8289688023249474,4,True,4.392879293009674,True,2.474172768888403,0.7310442311004565,auth_total,2.4637986296845718,False,0.7144861817359924,12.800355795383451,True,0,0.7588840126991272,0.7116308775213029,0.04041611775755882,0.0,credential_stuffing,0.07482089847326279,0.03829718764043517,3,0.16666666666666666,0.0,False,False,False,False,Normal,False,1.1022723680916902,0.0014371659658084708,0.3924203962087631,-0.5051932755638572,0.6620279252529144,regime_shift,0.5816326530612245,False,1.0,0.3924203962087631,0.4285714285714286,False,-1.1920928955078125e-07,1.0399462021887302,1.0163325481116772,0.0,1.0404078848659992,1.0404080040752888,data_behavior(1.0399); network_footprint(1.0163); risk_posture(0.0000); access_pattern(1.0404),False,0.7480910420417786,False,insider_investigation,0.2222222222222222,False,False,0.5773147153598281,False,False
USR-120,1,False,1,False,1,False,2.147355636317621,False,10.664968161870892,1.022719083211038,4,True,7.665248631967604,True,2.4843644972065198,0.911175495677769,net_unique_dsts,2.2623813925192615,False,0.9941159975714982,17.80681756786909,True,0,1.0553110614418983,0.9897676426593939,0.05951903015375137,0.026833772659301758,data_exfiltration,0.055198926478624344,0.03631638714836703,1,0.05555555555555555,0.0,False,False,False,False,Normal,False,1.2557144117539836,-0.0005521462645882223,0.21140018767780727,-0.49908801562645855,0.7843726128339767,regime_shift,0.5938775510204082,False,1.0,0.21140018767780727,0.6122448979591837,False,-1.1920928955078125e-07,0.9702518004924059,1.0076323291286826,1.0361117161810398,0.9718396030366421,1.0361118353903294,data_behavior(0.9703); network_footprint(1.0076); risk_posture(1.0361); access_pattern(0.9718),False,0.9081059098243713,False,privilege_audit,0.16666666666666666,False,False,0.6112137486573577,False,False
USR-121,1,False,1,False,1,False,2.3299825056427914,False,5.9197464875554004,0.9079714992220608,2,True,6.467046235151381,True,2.1987055920513283,0.851103472177229,auth_fail_rate,1.8465617274745032,False,0.9908978510648012,18.036405246302834,True,0,1.039109192788601,1.0025225136834908,0.04886911064386368,0.03145894780755043,insider_threat_fast,0.05798628553748131,0.04065600958549314,2,0.1111111111111111,0.028592546284198758,False,False,False,False,Normal,False,1.2648175783692923,-0.0013166331870094685,0.2000589809483952,-0.5001140377100777,0.7721096575260162,regime_shift,0.5693877551020408,False,1.0,0.2000589809483952,0.8571428571428572,False,0.0,0.9786742627620697,1.037511456757784,0.9766379650682211,0.9933047867380083,1.037511456757784,data_behavior(0.9787); network_footprint(1.0375); risk_posture(0.9766); access_pattern(0.9933),False,0.968306839466095,False,normal_ops,0.2777777777777778,True,False,0.7576799140708915,False,False
USR-133,1,False,-1,True,1,False,2.5932786088227364,False,6.9824413566406385,0.9903958680709316,5,True,7.244638044641379,True,2.6030361452786286,0.8919936989496215,auth_total,2.2418606272708663,False,0.9947264045476913,18.107449606604874,True,0,1.0564292296767235,1.0064694225891597,0.013299273326992989,0.0,privilege_escalation,0.06413765996694565,0.0388130329342352,3,0.16666666666666666,0.0,False,False,False,False,Normal,False,1.2649069635234818,-0.0022513209279252312,0.19983327471547657,-0.50499567564796,0.8174009770154953,regime_shift,0.6469387755102041,False,1.0,0.19983327471547657,0.8979591836734694,False,0.0,1.031852912157774,0.979883337393403,0.979286739602685,0.9936581458896399,1.031852912157774,data_behavior(1.0319); network_footprint(0.9799); risk_posture(0.9793); access_pattern(0.9937),False,1.0021121501922607,True,apt_hunt,0.1111111111111111,False,False,0.6802685284640172,False,False
USR-156,1,False,1,False,1,False,1.4116675970347559,False,10.330107023216701,0.7958504657961781,2,True,4.148592541175912,True,2.2851688855051875,0.726757812270959,net_unique_dsts,2.191346617949793,False,0.6999350190162659,12.385673377275465,True,0,0.7179327607154846,0.6885929654041926,0.019277634099125862,0.024356013163924217,insider_threat_slow,0.06896502524614334,0.04161170068093472,3,0.16666666666666666,0.0,False,False,False,True,Insider Threat (8-month),False,1.1166247791874082,0.000662649632232249,0.3764516959587733,-0.5010063122300541,0.5873531699180603,regime_shift,0.5020408163265306,False,1.0,0.3764516959587733,0.5510204081632653,False,-1.1920928955078125e-07,1.0211840756237507,0.9930945495143533,0.0,0.9772942587733269,1.0211841948330402,data_behavior(1.0212); network_footprint(0.9931); risk_posture(0.0000); access_pattern(0.9773),False,0.6973989009857178,False,normal_ops,0.16666666666666666,False,False,0.4112137486573577,False,False
USR-158,1,False,1,False,1,False,1.4813446039517688,False,7.410718522367376,1.060084836044364,5,True,7.913390616775747,True,2.596752434196177,0.9358368699658566,endpoint_mean_risk,2.1463151034467716,True,1.0325370356440544,17.927006303410977,True,0,1.030410150066018,0.9964447946339432,0.03760842978954315,0.02966124191880226,supply_chain_compromise,0.06359805911779404,0.037650917294538684,4,0.2222222222222222,0.0077928282320499365,False,False,False,False,Normal,False,1.2604488737972552,0.0015658660619831742,0.20552288326952192,-0.49827568145359263,0.8578119277954102,regime_shift,0.8265306122448979,True,1.0,0.20552288326952192,0.6734693877551021,False,0.0,1.0527201257646084,1.0090512270107865,0.982951533049345,1.0455801039934158,1.0527201257646084,data_behavior(1.0527); network_footprint(1.0091); risk_posture(0.9830); access_pattern(1.0456),True,1.0236332416534424,True,normal_ops,0.16666666666666666,False,False,0.8306015037593986,True,True
